flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_78097,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.02977,1375.0,1
flow_78098,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029834,1375.0,1
flow_78099,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029013,1375.0,1
flow_78100,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029049,1375.0,1
flow_78101,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.016027,1375.0,1
flow_78102,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.028049,1375.0,1
flow_78103,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029835,1375.0,1
flow_78104,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029947,1375.0,1
flow_78105,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.028997,1375.0,1
flow_78106,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.029021,1375.0,1
flow_78107,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.855061,6.0,1
flow_78108,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.856077,6.0,1
flow_78109,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.855024,6.0,1
flow_78110,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.847046,6.0,1
flow_78111,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.855028,6.0,1
flow_78112,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.855997,6.0,1
flow_78113,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.853018,6.0,1
flow_78114,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.851101,6.0,1
flow_78115,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.852005,6.0,1
flow_78116,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.85199,6.0,1
flow_78117,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.082417,6.0,1
flow_78118,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.160174,6.0,1
flow_78119,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.171155,6.0,1
flow_78120,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.074416,6.0,1
flow_78121,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.074405,6.0,1
flow_78122,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.080476,6.0,1
flow_78123,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.171108,6.0,1
flow_78124,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.081404,6.0,1
flow_78125,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.074406,6.0,1
flow_78126,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.169133,6.0,1
flow_78127,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.080435,6.0,1
flow_78128,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.075421,6.0,1
flow_78129,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.146156,6.0,1
flow_78130,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.076416,6.0,1
flow_78131,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.07342,6.0,1
flow_78132,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.1662,6.0,1
flow_78133,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.146131,6.0,1
flow_78134,N/A,N/A,Unknown,NORMAL,Normal,100.0,24.073414,6.0,1
flow_78135,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.076962,11601.0,1
flow_78136,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.523865,12982.0,1
flow_78137,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.523739,12982.0,1
flow_78138,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.726867,11601.0,1
flow_78139,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.174847,11613.0,1
flow_78140,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.174781,11613.0,1
flow_78141,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.208539,11613.0,1
flow_78142,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.208539,11613.0,1
flow_78143,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.224483,11613.0,1
flow_78144,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.255305,12976.0,1
flow_78145,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.26066,11607.0,1
flow_78146,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.256522,12976.0,1
flow_78147,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.280765,11607.0,1
flow_78148,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.264682,11607.0,1
flow_78149,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.281186,11613.0,1
flow_78150,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.988099,6.0,1
flow_78151,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.844986,6.0,1
flow_78152,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.845032,6.0,1
flow_78153,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.853966,6.0,1
flow_78154,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.853969,6.0,1
flow_78155,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.853053,6.0,1
flow_78156,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.847069,6.0,1
flow_78157,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.853031,6.0,1
flow_78158,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.852157,6.0,1
flow_78159,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.852088,6.0,1
flow_78160,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.848104,6.0,1
flow_78161,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.990927,1375.0,1
flow_78162,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998945,6.0,1
flow_78163,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.997803,6.0,1
flow_78164,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998794,6.0,1
flow_78165,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.995815,6.0,1
flow_78166,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.990969,1375.0,1
flow_78167,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998943,6.0,1
flow_78168,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.994897,1375.0,1
flow_78169,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.997804,6.0,1
flow_78170,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998811,6.0,1
flow_78171,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.995803,6.0,1
flow_78172,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.994803,1375.0,1
flow_78173,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998808,6.0,1
flow_78174,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.990786,1375.0,1
flow_78175,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.994907,1375.0,1
flow_78176,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998808,6.0,1
flow_78177,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.998789,6.0,1
flow_78178,N/A,N/A,Unknown,NORMAL,Normal,100.0,9.999797,6.0,1
flow_78179,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.524401,12982.0,1
flow_78180,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.52634,12976.0,1
flow_78181,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.220844,6.0,1
flow_78182,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.201822,8590.0,1
flow_78183,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.182863,11607.0,1
flow_78184,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.183642,11607.0,1
flow_78185,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.179658,11607.0,1
flow_78186,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.180669,11607.0,1
flow_78187,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.308381,11613.0,1
flow_78188,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.302859,11613.0,1
flow_78189,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.306735,11613.0,1
flow_78190,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.308473,11613.0,1
flow_78191,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.352857,11613.0,1
flow_78192,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.348586,11613.0,1
flow_78193,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.353061,12982.0,1
flow_78194,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.359482,12982.0,1
flow_78195,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.355475,12982.0,1
flow_78196,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.094632,6.0,1
flow_78197,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.094662,6.0,1
flow_78198,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.099599,6.0,1
flow_78199,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.092647,6.0,1
flow_78200,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.094621,6.0,1
flow_78201,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.089746,6.0,1
flow_78202,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.089747,6.0,1
flow_78203,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.08973,6.0,1
flow_78204,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.089739,6.0,1
flow_78205,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.089748,6.0,1
flow_78206,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.086514,1375.0,1
flow_78207,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.089705,6.0,1
flow_78208,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.085591,2835.0,1
flow_78209,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.085512,1375.0,1
flow_78210,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.085575,6.0,1
flow_78211,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.086564,1375.0,1
flow_78212,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.087586,1375.0,1
flow_78213,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.086502,1375.0,1
flow_78214,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.004685,1375.0,1
flow_78215,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.004664,1375.0,1
flow_78216,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.004621,1375.0,1
flow_78217,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.004659,1375.0,1
flow_78218,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.12475,1375.0,1
flow_78219,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.1324,6.0,1
flow_78220,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.126795,6.0,1
flow_78221,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.124695,1375.0,1
flow_78222,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.124732,1375.0,1
flow_78223,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.126801,6.0,1
flow_78224,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.057805,1375.0,1
flow_78225,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.124684,1375.0,1
flow_78226,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.057801,1375.0,1
flow_78227,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.132949,6.0,1
flow_78228,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.126801,6.0,1
flow_78229,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.1247,1375.0,1
flow_78230,N/A,N/A,Unknown,NORMAL,Normal,100.0,79.122891,11607.0,1
flow_78231,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.499443,11607.0,1
flow_78232,N/A,N/A,Unknown,NORMAL,Normal,100.0,79.123102,11607.0,1
flow_78233,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.32198,11613.0,1
flow_78234,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.317719,11613.0,1
flow_78235,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.321186,11613.0,1
flow_78236,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.321553,11613.0,1
flow_78237,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.318281,11613.0,1
flow_78238,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.340429,11613.0,1
flow_78239,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.321756,11613.0,1
flow_78240,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.096656,6.0,1
flow_78241,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095607,6.0,1
flow_78242,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.09561,6.0,1
flow_78243,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095769,6.0,1
flow_78244,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095613,6.0,1
flow_78245,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095817,6.0,1
flow_78246,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095618,6.0,1
flow_78247,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.095584,6.0,1
flow_78248,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.027672,6.0,1
flow_78249,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.02761,6.0,1
flow_78250,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.027617,6.0,1
flow_78251,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.02372,6.0,1
flow_78252,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.018887,6.0,1
flow_78253,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.018715,6.0,1
flow_78254,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.01871,6.0,1
flow_78255,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.018886,6.0,1
flow_78256,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.010676,6.0,1
flow_78257,N/A,N/A,Unknown,NORMAL,Normal,100.0,10.018733,6.0,1
flow_78258,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.12691,6.0,1
flow_78259,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.132807,6.0,1
flow_78260,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.03979,1375.0,1
flow_78261,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.055801,6.0,1
flow_78262,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.126961,6.0,1
flow_78263,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.12691,6.0,1
flow_78264,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.039778,1375.0,1
flow_78265,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.044756,1375.0,1
flow_78266,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.126948,6.0,1
flow_78267,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.126902,6.0,1
flow_78268,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.055798,6.0,1
flow_78269,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.072815,11601.0,1
flow_78270,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.064735,11601.0,1
flow_78271,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.803543,11601.0,1
flow_78272,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.560637,11607.0,1
flow_78273,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.564062,12976.0,1
flow_78274,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.559655,11607.0,1
flow_78275,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.563451,12976.0,1
flow_78276,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.560768,11607.0,1
flow_78277,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.495006,11607.0,1
flow_78278,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.495568,11607.0,1
flow_78279,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.495615,11607.0,1
flow_78280,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.495377,11607.0,1
flow_78281,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.108472,11607.0,1
flow_78282,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.126841,11607.0,1
flow_78283,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.112581,11607.0,1
flow_78284,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.304802,11607.0,1
flow_78285,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.31681,11607.0,1
flow_78286,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.308964,11607.0,1
flow_78287,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.30488,11607.0,1
flow_78288,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.084653,6.0,1
flow_78289,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.083683,6.0,1
flow_78290,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.084684,6.0,1
flow_78291,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.083684,6.0,1
flow_78292,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.083667,6.0,1
flow_78293,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.023628,6.0,1
flow_78294,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.023717,6.0,1
flow_78295,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.023521,6.0,1
flow_78296,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.023694,6.0,1
flow_78297,N/A,N/A,Unknown,NORMAL,Normal,100.0,8.015684,6.0,1
flow_78298,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.126748,6.0,1
flow_78299,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.05178,6.0,1
flow_78300,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.052738,6.0,1
flow_78301,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.120976,6.0,1
flow_78302,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.051738,6.0,1
flow_78303,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.122877,6.0,1
flow_78304,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.051754,6.0,1
flow_78305,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.123777,6.0,1
flow_78306,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.05078,6.0,1
flow_78307,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.122789,6.0,1
flow_78308,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.051819,6.0,1
flow_78309,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.127729,6.0,1
flow_78310,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.050841,6.0,1
flow_78311,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.121786,6.0,1
flow_78312,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.051826,6.0,1
flow_78313,N/A,N/A,Unknown,NORMAL,Normal,100.0,1.816219,11607.0,1
flow_78314,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.560273,11607.0,1
flow_78315,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.560196,11607.0,1
flow_78316,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.560191,11607.0,1
flow_78317,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.124705,11607.0,1
flow_78318,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.114776,11607.0,1
flow_78319,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.114667,11607.0,1
flow_78320,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.13267,11607.0,1
flow_78321,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.12474,11607.0,1
flow_78322,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.252671,11607.0,1
flow_78323,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.051829,6.0,1
flow_78324,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.038823,6.0,1
flow_78325,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.038854,6.0,1
flow_78326,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.051965,6.0,1
flow_78327,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.051938,6.0,1
flow_78328,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.038874,6.0,1
flow_78329,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.085639,6.0,1
flow_78330,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.084664,6.0,1
flow_78331,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.084638,6.0,1
flow_78332,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.085629,6.0,1
flow_78333,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.084642,6.0,1
flow_78334,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.083652,6.0,1
flow_78335,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.092752,6.0,1
flow_78336,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.083644,6.0,1
flow_78337,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.092593,6.0,1
flow_78338,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.014697,1375.0,1
flow_78339,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.013684,1375.0,1
flow_78340,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.008666,1375.0,1
flow_78341,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.012595,6.0,1
flow_78342,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.012696,6.0,1
flow_78343,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.009614,1375.0,1
flow_78344,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.009596,1375.0,1
flow_78345,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.009596,1375.0,1
flow_78346,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.00867,1375.0,1
flow_78347,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.011612,6.0,1
flow_78348,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.010702,6.0,1
flow_78349,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.012578,6.0,1
flow_78350,N/A,N/A,Unknown,NORMAL,Normal,100.0,6.01073,6.0,1
flow_78351,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.127733,6.0,1
flow_78352,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.127731,6.0,1
flow_78353,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.127749,6.0,1
flow_78354,N/A,N/A,Unknown,NORMAL,Normal,100.0,2.127757,6.0,1
flow_78355,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.038194,11601.0,1
flow_78356,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.557822,11613.0,1
flow_78357,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.56139,11613.0,1
flow_78358,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.563623,11607.0,1
flow_78359,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.559588,11607.0,1
flow_78360,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.563588,11607.0,1
flow_78361,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.559584,11607.0,1
flow_78362,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.559638,11607.0,1
flow_78363,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.563625,11607.0,1
flow_78364,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.559636,11607.0,1
flow_78365,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.49656,12982.0,1
flow_78366,N/A,N/A,Unknown,NORMAL,Normal,100.0,78.500109,12982.0,1
flow_78367,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.101955,11607.0,1
flow_78368,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.097984,11607.0,1
flow_78369,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.098151,11607.0,1
flow_78370,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.0981,11607.0,1
flow_78371,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.102149,11607.0,1
flow_78372,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.096387,11607.0,1
flow_78373,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.09033,11607.0,1
flow_78374,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.105958,12976.0,1
flow_78375,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.098169,11607.0,1
flow_78376,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.346886,11607.0,1
flow_78377,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.288886,12976.0,1
flow_78378,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.291065,12976.0,1
flow_78379,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.291014,12976.0,1
flow_78380,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.288965,12976.0,1
flow_78381,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.358974,11613.0,1
flow_78382,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.358654,11613.0,1
flow_78383,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.351255,11613.0,1
flow_78384,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.351148,11613.0,1
flow_78385,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.359155,11613.0,1
flow_78386,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.35492,12982.0,1
flow_78387,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.351495,11613.0,1
flow_78388,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.351512,11613.0,1
flow_78389,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.351277,11613.0,1
flow_78390,N/A,N/A,Unknown,NORMAL,Normal,100.0,80.411887,11613.0,1
flow_78391,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.094573,6.0,1
flow_78392,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.086639,6.0,1
flow_78393,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.015644,6.0,1
flow_78394,N/A,N/A,Unknown,NORMAL,Normal,100.0,4.019674,6.0,1
flow_78395,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.949711,6.0,1
flow_78396,N/A,N/A,Unknown,NORMAL,Normal,100.0,3.949699,6.0,1
flow_78397,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.118796,6.0,1
flow_78398,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.061446,6.0,1
flow_78399,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.126735,1375.0,1
flow_78400,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.051754,6.0,1
flow_78401,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.063466,6.0,1
flow_78402,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.056464,6.0,1
flow_78403,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.052718,6.0,1
flow_78404,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.057413,6.0,1
flow_78405,N/A,N/A,Unknown,NORMAL,Normal,100.0,0.126714,1375.0,1
flow_78406,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.052464,6.0,1
flow_78407,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.063484,6.0,1
flow_78408,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.065465,6.0,1
flow_78409,N/A,N/A,Unknown,NORMAL,Normal,100.0,12.058463,6.0,1
