flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_133966,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92186971.0,56.0,1
flow_133967,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.05,554363.0,26.0,1
flow_133968,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.65,92185748.0,62.0,1
flow_133969,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,554342.0,26.0,1
flow_133970,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92235053.0,62.0,1
flow_133971,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,604945.0,26.0,1
flow_133972,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92189001.0,56.0,1
flow_133973,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,555387.0,26.0,1
flow_133974,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92232976.0,56.0,1
flow_133975,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,648424.0,26.0,1
flow_133976,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92145439.0,62.0,1
flow_133977,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,648370.0,26.0,1
flow_133978,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92145898.0,56.0,1
flow_133979,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,658127.0,26.0,1
flow_133980,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92131336.0,62.0,1
flow_133981,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,657915.0,26.0,1
flow_133982,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92899431.0,62.0,1
flow_133983,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,918568.0,26.0,1
flow_133984,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92627431.0,56.0,1
flow_133985,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,994574.0,26.0,1
flow_133986,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92551441.0,56.0,1
flow_133987,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,994647.0,26.0,1
flow_133988,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92550412.0,56.0,1
flow_133989,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1002670.0,26.0,1
flow_133990,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92544644.0,56.0,1
flow_133991,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1766793.0,26.0,1
flow_133992,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92153879.0,62.0,1
flow_133993,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1766702.0,26.0,1
flow_133994,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92155484.0,62.0,1
flow_133995,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1329570.0,26.0,1
flow_133996,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92152074.0,56.0,1
flow_133997,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1329498.0,26.0,1
flow_133998,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92151521.0,56.0,1
flow_133999,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1316318.0,26.0,1
flow_134000,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.65,92142552.0,62.0,1
flow_134001,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1106078.0,26.0,1
flow_134002,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,948863.0,26.0,1
flow_134003,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,80.75,92712333.0,62.0,1
flow_134004,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,891735.0,26.0,1
flow_134005,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92692451.0,56.0,1
flow_134006,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92713266.0,62.0,1
flow_134007,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92690982.0,62.0,1
flow_134008,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92691084.0,56.0,1
flow_134009,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92689102.0,56.0,1
flow_134010,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,127042.0,26.0,1
flow_134011,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92687346.0,56.0,1
flow_134012,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,126673.0,26.0,1
flow_134013,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92690049.0,56.0,1
flow_134014,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,111650.0,26.0,1
flow_134015,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92685098.0,56.0,1
flow_134016,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,98843.0,26.0,1
flow_134017,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92678867.0,56.0,1
flow_134018,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,98829.0,26.0,1
flow_134019,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92679846.0,56.0,1
flow_134020,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,100946.0,26.0,1
flow_134021,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92677897.0,56.0,1
flow_134022,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,101081.0,26.0,1
flow_134023,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92679014.0,56.0,1
flow_134024,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,101907.0,26.0,1
flow_134025,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92674002.0,56.0,1
flow_134026,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,135837.0,26.0,1
flow_134027,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92639654.0,56.0,1
flow_134028,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,135907.0,26.0,1
flow_134029,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92638695.0,56.0,1
flow_134030,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,136119.0,26.0,1
flow_134031,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92638560.0,56.0,1
flow_134032,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,136273.0,26.0,1
flow_134033,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92638079.0,56.0,1
flow_134034,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,136335.0,26.0,1
flow_134035,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92637058.0,56.0,1
flow_134036,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,136489.0,26.0,1
flow_134037,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92637383.0,56.0,1
flow_134038,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,518225.0,26.0,1
flow_134039,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92230102.0,56.0,1
flow_134040,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,518064.0,26.0,1
flow_134041,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92243370.0,56.0,1
flow_134042,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,503769.0,26.0,1
flow_134043,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92241342.0,56.0,1
flow_134044,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,505932.0,26.0,1
flow_134045,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92241748.0,56.0,1
flow_134046,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,505998.0,26.0,1
flow_134047,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92239368.0,56.0,1
flow_134048,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.53,506000.0,26.0,1
flow_134049,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92243539.0,56.0,1
flow_134050,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,601067.0,26.0,1
flow_134051,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92137404.0,56.0,1
flow_134052,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,592743.0,26.0,1
flow_134053,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92143634.0,56.0,1
flow_134054,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,597608.0,26.0,1
flow_134055,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92139939.0,56.0,1
flow_134056,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,599887.0,26.0,1
flow_134057,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92136010.0,56.0,1
flow_134058,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,602020.0,26.0,1
flow_134059,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92135833.0,56.0,1
flow_134060,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,599958.0,26.0,1
flow_134061,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92139007.0,56.0,1
flow_134062,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,589166.0,26.0,1
flow_134063,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92181255.0,56.0,1
flow_134064,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,616635.0,26.0,1
flow_134065,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,80.75,92158447.0,62.0,1
flow_134066,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,589953.0,26.0,1
flow_134067,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,589606.0,26.0,1
flow_134068,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,63.54,589653.0,26.0,1
flow_134069,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,589848.0,26.0,1
flow_134070,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,590013.0,26.0,1
flow_134071,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,590436.0,26.0,1
flow_134072,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,124619.0,26.0,1
flow_134073,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,124266.0,26.0,1
flow_134074,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,124448.0,26.0,1
flow_134075,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,124565.0,26.0,1
flow_134076,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,124518.0,26.0,1
flow_134077,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,124666.0,26.0,1
flow_134078,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,84.96,32589.0,20.0,1
flow_134079,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,32288.0,26.0,1
flow_134080,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,15812.0,26.0,1
flow_134081,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,16032.0,26.0,1
flow_134082,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,16159.0,26.0,1
flow_134083,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,16451.0,26.0,1
flow_134084,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92830603.0,56.0,1
flow_134085,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92822508.0,56.0,1
flow_134086,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1162194.0,20.0,1
flow_134087,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92818785.0,56.0,1
flow_134088,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1164044.0,26.0,1
flow_134089,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92809618.0,56.0,1
flow_134090,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1162211.0,20.0,1
flow_134091,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92816703.0,56.0,1
flow_134092,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1163947.0,26.0,1
flow_134093,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92810182.0,56.0,1
flow_134094,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92811265.0,56.0,1
flow_134095,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1152793.0,26.0,1
flow_134096,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1193124.0,20.0,1
flow_134097,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92790713.0,56.0,1
flow_134098,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1287199.0,26.0,1
flow_134099,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92691634.0,56.0,1
flow_134100,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1287199.0,20.0,1
flow_134101,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92694660.0,56.0,1
flow_134102,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1287212.0,26.0,1
flow_134103,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92692562.0,56.0,1
flow_134104,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1275605.0,26.0,1
flow_134105,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,92685832.0,62.0,1
flow_134106,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1275557.0,26.0,1
flow_134107,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,92684908.0,62.0,1
flow_134108,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1275690.0,26.0,1
flow_134109,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92685066.0,56.0,1
flow_134110,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1275815.0,26.0,1
flow_134111,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92683041.0,56.0,1
flow_134112,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1277415.0,26.0,1
flow_134113,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,92682202.0,62.0,1
flow_134114,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1277438.0,26.0,1
flow_134115,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92736322.0,62.0,1
flow_134116,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.48,125284.0,26.0,1
flow_134117,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92730475.0,56.0,1
flow_134118,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,125128.0,26.0,1
flow_134119,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92730312.0,56.0,1
flow_134120,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,126502.0,26.0,1
flow_134121,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92729700.0,56.0,1
flow_134122,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,134739.0,26.0,1
flow_134123,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92738068.0,56.0,1
flow_134124,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,619486.0,26.0,1
flow_134125,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92241034.0,56.0,1
flow_134126,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,720023.0,26.0,1
flow_134127,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92142330.0,56.0,1
flow_134128,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,720061.0,26.0,1
flow_134129,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92141511.0,62.0,1
flow_134130,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,719972.0,26.0,1
flow_134131,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92140837.0,56.0,1
flow_134132,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,729611.0,26.0,1
flow_134133,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,93003620.0,56.0,1
flow_134134,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,744417.0,26.0,1
flow_134135,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92973900.0,62.0,1
flow_134136,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,728876.0,26.0,1
flow_134137,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92972682.0,56.0,1
flow_134138,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,637209.0,26.0,1
flow_134139,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92967887.0,62.0,1
flow_134140,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,637359.0,26.0,1
flow_134141,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,92967611.0,62.0,1
flow_134142,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,637101.0,26.0,1
flow_134143,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,93342629.0,56.0,1
flow_134144,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,636835.0,26.0,1
flow_134145,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,93346655.0,62.0,1
flow_134146,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,637078.0,26.0,1
flow_134147,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,93342700.0,62.0,1
flow_134148,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,93340701.0,62.0,1
flow_134149,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,93340842.0,62.0,1
flow_134150,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,623806.0,26.0,1
flow_134151,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92832997.0,56.0,1
flow_134152,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92833367.0,56.0,1
flow_134153,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92831348.0,56.0,1
flow_134154,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92831530.0,56.0,1
flow_134155,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92831501.0,56.0,1
flow_134156,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1163630.0,20.0,1
flow_134157,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92830351.0,56.0,1
flow_134158,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1165486.0,26.0,1
flow_134159,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92815463.0,56.0,1
flow_134160,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.97,1164295.0,20.0,1
flow_134161,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92821475.0,56.0,1
flow_134162,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1164533.0,26.0,1
flow_134163,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92818337.0,56.0,1
flow_134164,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1165826.0,26.0,1
flow_134165,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92815778.0,56.0,1
flow_134166,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1165692.0,26.0,1
flow_134167,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92813333.0,56.0,1
flow_134168,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1149340.0,26.0,1
flow_134169,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92823759.0,56.0,1
flow_134170,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1149102.0,26.0,1
flow_134171,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92820632.0,56.0,1
flow_134172,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1150687.0,26.0,1
flow_134173,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1152237.0,26.0,1
flow_134174,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1277897.0,26.0,1
flow_134175,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92685352.0,56.0,1
flow_134176,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1278154.0,26.0,1
flow_134177,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.7,92684436.0,62.0,1
flow_134178,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1278138.0,26.0,1
flow_134179,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92683626.0,62.0,1
flow_134180,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1279278.0,26.0,1
flow_134181,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92750161.0,62.0,1
flow_134182,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1279225.0,26.0,1
flow_134183,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92750154.0,62.0,1
flow_134184,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,126879.0,26.0,1
flow_134185,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92743670.0,56.0,1
flow_134186,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,137203.0,26.0,1
flow_134187,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92740127.0,56.0,1
flow_134188,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,172964.0,26.0,1
flow_134189,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92709099.0,56.0,1
flow_134190,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,126872.0,26.0,1
flow_134191,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92745944.0,56.0,1
flow_134192,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,128934.0,26.0,1
flow_134193,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92742932.0,56.0,1
flow_134194,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,173141.0,26.0,1
flow_134195,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92712534.0,56.0,1
flow_134196,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,615878.0,26.0,1
flow_134197,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92297387.0,62.0,1
flow_134198,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,615856.0,26.0,1
flow_134199,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.55,92304076.0,68.0,1
flow_134200,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,616460.0,26.0,1
flow_134201,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92295347.0,62.0,1
flow_134202,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,616393.0,26.0,1
flow_134203,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92295928.0,56.0,1
flow_134204,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,619571.0,26.0,1
flow_134205,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92300017.0,62.0,1
flow_134206,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,619473.0,26.0,1
flow_134207,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92299497.0,62.0,1
flow_134208,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,619516.0,26.0,1
flow_134209,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92298163.0,56.0,1
flow_134210,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,621384.0,26.0,1
flow_134211,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92297070.0,56.0,1
flow_134212,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,722217.0,26.0,1
flow_134213,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.22,92196444.0,62.0,1
flow_134214,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,638308.0,26.0,1
flow_134215,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,81.69,92198400.0,56.0,1
flow_134216,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,625977.0,26.0,1
flow_134217,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,625995.0,26.0,1
flow_134218,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626259.0,26.0,1
flow_134219,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626219.0,26.0,1
flow_134220,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626351.0,26.0,1
flow_134221,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626387.0,26.0,1
flow_134222,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626377.0,26.0,1
flow_134223,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,626491.0,26.0,1
flow_134224,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,596005.0,26.0,1
flow_134225,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129253.0,26.0,1
flow_134226,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129202.0,26.0,1
flow_134227,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129344.0,26.0,1
flow_134228,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129248.0,26.0,1
flow_134229,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129433.0,26.0,1
flow_134230,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.0,129278.0,26.0,1
flow_134231,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,65.95,36636.0,26.0,1
flow_134232,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1165321.0,26.0,1
flow_134233,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.64,92373526.0,56.0,1
flow_134234,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1153029.0,26.0,1
flow_134235,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,82.17,92354276.0,56.0,1
flow_134236,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1152838.0,26.0,1
flow_134237,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92353475.0,56.0,1
flow_134238,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1152889.0,26.0,1
flow_134239,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,83.12,92807588.0,56.0,1
flow_134240,172.16.0.1,192.168.10.50,6,ATTACK,DDoS,64.01,1154742.0,26.0,1
