l Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.255-192.168.10.17-137-137-17,192.168.10.17,137,192.168.10.255,137,17,7/7/2017 3:30,22,13,0,650,0,50,50,50,0,0,0,0,0,29500000,590909.0909,1.833333333,1.99240984,8,1,22,1.833333333,1.99240984,8,1,0,0,0,0,0,0,0,0,0,260,0,590909.0909,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,260,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-12886-17,192.168.10.17,12886,192.168.10.3,53,17,7/7/2017 3:30,313,2,2,90,206,45,45,45,0,103,103,103,0,945686.901,12779.55272,104.3333333,170.3652938,301,2,10,10,0,10,10,2,2,0,2,2,0,0,0,0,40,64,6389.776358,6389.776358,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,40,0,0,0,0,0,0,2,90,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-33063-17,192.168.10.17,33063,192.168.10.3,53,17,7/7/2017 3:30,253,2,2,90,122,45,45,45,0,61,61,61,0,837944.664,15810.27668,84.33333333,140.8734657,247,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,7905.13834,7905.13834,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-55975-17,192.168.10.17,55975,192.168.10.3,53,17,7/7/2017 3:30,188,2,2,90,122,45,45,45,0,61,61,61,0,1127659.574,21276.59574,62.66666667,102.4808925,181,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,10638.29787,10638.29787,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-52990-17,192.168.10.17,52990,192.168.10.3,53,17,7/7/2017 3:30,246,2,2,90,206,45,45,45,0,103,103,103,0,1203252.033,16260.1626,82,71.25307011,135,1,135,135,0,135,135,1,1,0,1,1,0,0,0,0,64,64,8130.081301,8130.081301,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-46646-17,192.168.10.17,46646,192.168.10.3,53,17,7/7/2017 3:30,260,2,2,90,122,45,45,45,0,61,61,61,0,815384.6154,15384.61538,86.66666667,144.0497599,253,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,7692.307692,7692.307692,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-23203-17,192.168.10.17,23203,192.168.10.3,53,17,7/7/2017 3:30,275,2,2,90,206,45,45,45,0,103,103,103,0,1076363.636,14545.45455,91.66666667,156.1740482,272,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,64,7272.727273,7272.727273,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-20147-17,192.168.10.17,20147,192.168.10.3,53,17,7/7/2017 3:30,25399,2,2,86,196,43,43,43,0,98,98,98,0,11102.79932,157.4865152,8466.333333,14658.05732,25392,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,78.74325761,78.74325761,43,98,65,30.12474066,907.5,0,0,0,0,0,0,0,0,1,81.25,43,98,64,0,0,0,0,0,0,2,86,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-22398-17,192.168.10.17,22398,192.168.10.3,53,17,7/7/2017 3:30,25871,2,2,86,220,43,43,43,0,110,110,110,0,11827.91543,154.6132735,8623.666667,14933.16475,25867,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,77.30663677,77.30663677,43,110,69.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,87.25,43,110,64,0,0,0,0,0,0,2,86,2,220,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-41305-17,192.168.10.17,41305,192.168.10.3,53,17,7/7/2017 3:30,186,2,2,90,206,45,45,45,0,103,103,103,0,1591397.849,21505.37634,62,105.6550993,184,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,10752.68817,10752.68817,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-6937-17,192.168.10.17,6937,192.168.10.3,53,17,7/7/2017 3:30,189,2,2,90,122,45,45,45,0,61,61,61,0,1121693.122,21164.02116,63,103.058236,182,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,10582.01058,10582.01058,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-31924-17,192.168.10.17,31924,192.168.10.3,53,17,7/7/2017 3:30,61438,2,2,72,136,36,36,36,0,68,68,68,0,3385.526873,65.10628601,20479.33333,35465.18366,61431,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,32.55314301,32.55314301,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61,36,68,40,0,0,0,0,0,0,2,72,2,136,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-55785-17,192.168.10.17,55785,192.168.10.3,53,17,7/7/2017 3:30,61664,2,2,72,184,36,36,36,0,92,92,92,0,4151.530877,64.86766995,20554.66667,35559.29952,61615,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,40,40,32.43383498,32.43383498,36,92,58.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,73,36,92,40,0,0,0,0,0,0,2,72,2,184,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-57952-17,192.168.10.17,57952,192.168.10.3,53,17,7/7/2017 3:30,290,2,2,90,206,45,45,45,0,103,103,103,0,1020689.655,13793.10345,96.66666667,165.6995273,288,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,6896.551724,6896.551724,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-15468-17,192.168.10.17,15468,192.168.10.3,53,17,7/7/2017 3:30,229,2,2,90,122,45,45,45,0,61,61,61,0,925764.1921,17467.24891,76.33333333,127.0170592,223,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,8733.624454,8733.624454,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-20382-17,192.168.10.17,20382,192.168.10.3,53,17,7/7/2017 3:30,266,2,2,90,206,45,45,45,0,103,103,103,0,1112781.955,15037.59398,88.66666667,72.85830998,157,12,157,157,0,157,157,12,12,0,12,12,0,0,0,0,40,40,7518.796992,7518.796992,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,40,0,0,0,0,0,0,2,90,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-20794-17,192.168.10.17,20794,192.168.10.3,53,17,7/7/2017 3:30,257,2,2,90,122,45,45,45,0,61,61,61,0,824902.7237,15564.20233,85.66666667,142.3177197,250,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,7782.101167,7782.101167,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-35450-17,192.168.10.17,35450,192.168.10.3,53,17,7/7/2017 3:30,259,2,2,90,206,45,45,45,0,103,103,103,0,1142857.143,15444.01544,86.33333333,147.8016689,257,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,7722.007722,7722.007722,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-1945-17,192.168.10.17,1945,192.168.10.3,53,17,7/7/2017 3:30,199,2,2,90,122,45,45,45,0,61,61,61,0,1065326.633,20100.50251,66.33333333,109.6965511,193,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,10050.25126,10050.25126,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-63262-17,192.168.10.17,63262,192.168.10.3,53,17,7/7/2017 3:30,255,2,2,90,122,45,45,45,0,61,61,61,0,831372.549,15686.27451,85,142.0281662,249,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,7843.137255,7843.137255,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-19340-17,192.168.10.17,19340,192.168.10.3,53,17,7/7/2017 3:30,264,2,2,90,206,45,45,45,0,103,103,103,0,1121212.121,15151.51515,88,133.3679122,242,11,11,11,0,11,11,11,11,0,11,11,0,0,0,0,64,64,7575.757576,7575.757576,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-25570-17,192.168.10.17,25570,192.168.10.3,53,17,7/7/2017 3:30,198,2,2,90,122,45,45,45,0,61,61,61,0,1070707.071,20202.0202,66,108.2543302,191,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,10101.0101,10101.0101,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-28280-17,192.168.10.17,28280,192.168.10.3,53,17,7/7/2017 3:30,399,2,2,90,206,45,45,45,0,103,103,103,0,741854.6366,10025.06266,133,189.3911297,350,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,5012.531328,5012.531328,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-47647-17,192.168.10.17,47647,192.168.10.3,53,17,7/7/2017 3:30,24629,2,2,72,140,36,36,36,0,70,70,70,0,8607.738844,162.4101669,8209.666667,14205.70425,24613,3,13,13,0,13,13,3,3,0,3,3,0,0,0,0,80,40,81.20508344,81.20508344,36,70,49.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,62,36,70,80,0,0,0,0,0,0,2,72,2,140,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-14250-17,192.168.10.17,14250,192.168.10.3,53,17,7/7/2017 3:30,320,2,2,90,206,45,45,45,0,103,103,103,0,925000,12500,106.6666667,143.4724131,270,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,6250,6250,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-5151-17,192.168.10.17,5151,192.168.10.3,53,17,7/7/2017 3:30,262,2,2,90,122,45,45,45,0,61,61,61,0,809160.3053,15267.17557,87.33333333,145.2044536,255,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,7633.587786,7633.587786,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-25323-17,192.168.10.17,25323,192.168.10.3,53,17,7/7/2017 3:30,60398,2,2,72,268,36,36,36,0,134,134,134,0,5629.325474,66.22735852,20132.66667,34864.73938,60391,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,80,64,33.11367926,33.11367926,36,134,75.2,53.67681064,2881.2,0,0,0,0,0,0,0,0,1,94,36,134,80,0,0,0,0,0,0,2,72,2,268,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-56789-17,192.168.10.17,56789,192.168.10.3,53,17,7/7/2017 3:30,250,2,2,90,122,45,45,45,0,61,61,61,0,848000,16000,83.33333333,138.2762935,243,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,8000,8000,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-22210-17,192.168.10.17,22210,192.168.10.3,53,17,7/7/2017 3:30,309,2,2,90,206,45,45,45,0,103,103,103,0,957928.8026,12944.98382,103,137.2151595,259,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,6472.491909,6472.491909,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-7077-17,192.168.10.17,7077,192.168.10.3,53,17,7/7/2017 3:30,271,2,2,64,204,32,32,32,0,102,102,102,0,988929.8893,14760.1476,90.33333333,150.4005762,264,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,7380.073801,7380.073801,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-48397-17,192.168.10.17,48397,192.168.10.3,53,17,7/7/2017 3:30,324,2,2,64,196,32,32,32,0,98,98,98,0,802469.1358,12345.67901,108,185.3294364,322,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,6172.839506,6172.839506,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73,32,98,40,0,0,0,0,0,0,2,64,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-38595-17,192.168.10.17,38595,192.168.10.3,53,17,7/7/2017 3:30,322,2,2,90,122,45,45,45,0,61,61,61,0,658385.0932,12422.36025,107.3333333,179.8453039,315,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,6211.180124,6211.180124,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-55769-17,192.168.10.17,55769,192.168.10.3,53,17,7/7/2017 3:30,468,2,2,90,206,45,45,45,0,103,103,103,0,632478.6325,8547.008547,156,158.6158882,318,1,1,1,0,1,1,149,149,0,149,149,0,0,0,0,64,64,4273.504274,4273.504274,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-35988-17,192.168.10.17,35988,192.168.10.3,53,17,7/7/2017 3:30,332,2,2,90,206,45,45,45,0,103,103,103,0,891566.2651,12048.19277,110.6666667,179.6561531,318,1,13,13,0,13,13,1,1,0,1,1,0,0,0,0,64,64,6024.096386,6024.096386,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-52096-17,192.168.10.17,52096,192.168.10.3,53,17,7/7/2017 3:30,335,2,2,90,122,45,45,45,0,61,61,61,0,632835.8209,11940.29851,111.6666667,96.40712284,190,4,4,4,0,4,4,190,190,0,190,190,0,0,0,0,64,64,5970.149254,5970.149254,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-41329-17,192.168.10.17,41329,192.168.10.3,53,17,7/7/2017 3:30,242,2,2,90,122,45,45,45,0,61,61,61,0,876033.0579,16528.92562,80.66666667,133.6575225,235,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,8264.46281,8264.46281,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.17-53-45041-17,192.168.10.17,45041,192.168.10.3,53,17,7/7/2017 3:30,301,2,2,90,206,45,45,45,0,103,103,103,0,983388.7043,13289.03654,100.3333333,132.6700167,251,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,6644.518272,6644.518272,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.16.156.120-56501-443-6,192.168.10.17,56501,199.16.156.120,443,6,7/7/2017 3:30,3520858,5,1,117,41,45,0,23.4,21.96132965,41,41,41,0,44.87542525,1.704130073,704171.6,1549482.961,3475759,4,3520858,880214.5,1730489.779,3475759,4,0,0,0,0,0,1,0,0,0,160,32,1.420108394,0.284021679,0,45,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0,33.16666667,23.4,41,160,0,0,0,0,0,0,5,117,1,41,330,228,2,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.16.156.120-56501-443-6,192.168.10.17,56501,199.16.156.120,443,6,7/7/2017 3:30,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-45228-80-6,192.168.10.17,45228,199.59.88.242,80,6,7/7/2017 3:30,4024829,1,2,0,0,0,0,0,0,0,0,0,0,0,0.745373282,2012414.5,2775420.279,3974933,49896,0,0,0,0,0,3974933,3974933,0,3974933,3974933,0,0,0,0,32,64,0.248457761,0.496915521,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42102-443-6,192.168.10.17,42102,199.59.88.242,443,6,7/7/2017 3:30,5006404,1,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,6.192069198,0.798976671,1668801.333,2847365.711,4956530,4,0,0,0,0,0,4956534,2478267,3504793.146,4956530,4,0,0,0,0,32,96,0.199744168,0.599232503,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,319,301,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-45222-80-6,192.168.10.17,45222,199.59.88.242,80,6,7/7/2017 3:30,4942446,1,2,0,0,0,0,0,0,0,0,0,0,0,0.606986905,2471223,3423935.485,4892311,50135,0,0,0,0,0,4892311,4892311,0,4892311,4892311,0,0,0,0,32,64,0.202328968,0.404657937,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,272,276,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42101-443-6,192.168.10.17,42101,199.59.88.242,443,6,7/7/2017 3:30,5080229,1,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,6.10208713,0.787366081,1693409.667,2889755.222,5030086,1,0,0,0,0,0,5030087,2515043.5,3556807.213,5030086,1,0,0,0,0,32,96,0.19684152,0.590524561,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,277,268,0,32,50142,0,50142,50142,5030086,0,5030086,5030086,BENIGN
192.168.10.17-199.59.88.242-45231-80-6,192.168.10.17,45231,199.59.88.242,80,6,7/7/2017 3:30,4910442,1,2,0,0,0,0,0,0,0,0,0,0,0,0.610942966,2455221,3401677.178,4860570,49872,0,0,0,0,0,4860570,4860570,0,4860570,4860570,0,0,0,0,32,64,0.203647655,0.407295311,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-45229-80-6,192.168.10.17,45229,199.59.88.242,80,6,7/7/2017 3:30,4920527,1,2,0,0,0,0,0,0,0,0,0,0,0,0.609690791,2460263.5,3408809.764,4870656,49871,0,0,0,0,0,4870656,4870656,0,4870656,4870656,0,0,0,0,32,64,0.203230264,0.406460528,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42105-443-6,192.168.10.17,42105,199.59.88.242,443,6,7/7/2017 3:30,4984505,1,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,6.219273529,0.802486907,1661501.667,2834677.167,4934578,1,0,0,0,0,0,4934579,2467289.5,3489272.859,4934578,1,0,0,0,0,32,96,0.200621727,0.60186518,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,294,284,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42104-443-6,192.168.10.17,42104,199.59.88.242,443,6,7/7/2017 3:30,4984564,1,3,0,31,0,0,0,0,31,0,10.33333333,17.89785834,6.219199914,0.802477408,1661521.333,2834687.949,4934610,3,0,0,0,0,0,4934613,2467306.5,3489294.072,4934610,3,0,0,0,0,32,96,0.200619352,0.601858056,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0,10.33333333,32,0,0,0,0,0,0,1,0,3,31,295,284,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-45228-80-6,192.168.10.17,45228,199.59.88.242,80,6,7/7/2017 3:30,49920,1,1,0,0,0,0,0,0,0,0,0,0,0,40.06410256,49920,0,49920,49920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.03205128,20.03205128,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42101-443-6,192.168.10.17,42101,199.59.88.242,443,6,7/7/2017 3:30,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,277,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42102-443-6,192.168.10.17,42102,199.59.88.242,443,6,7/7/2017 3:30,161,2,0,0,0,0,0,0,0,0,0,0,0,0,12422.36025,161,0,161,161,161,161,0,161,161,0,0,0,0,0,0,0,0,0,64,0,12422.36025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,319,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42104-443-6,192.168.10.17,42104,199.59.88.242,443,6,7/7/2017 3:30,109,2,0,0,0,0,0,0,0,0,0,0,0,0,18348.62385,109,0,109,109,109,109,0,109,109,0,0,0,0,0,0,0,0,0,64,0,18348.62385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,295,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.59.88.242-42105-443-6,192.168.10.17,42105,199.59.88.242,443,6,7/7/2017 3:30,242,2,0,0,0,0,0,0,0,0,0,0,0,0,8264.46281,242,0,242,242,242,242,0,242,242,0,0,0,0,0,0,0,0,0,64,0,8264.46281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,294,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
